,0,1,2,3,4,5,6,7,8,9,10
162,0.2364032044276283,-5.257553857872533,3.1055150105948996,2.015456423098258,-0.07157936127581022,3.40409813274312,1.4504253090503452,-1.0368355647640564,3.3626013157817387,2.7526647052367372,10.018245078666794
163,15.506867965153805,-2.4246274344952696,2.4761657278650624,2.6570894244881793,-0.33666655004051216,6.5071970298692365,-0.6867136191610234,8.021829651794846,-8.285245118179526,0.10426302013232441,16.688540544077306
164,4.4156970171977505,13.645590158240477,3.51201790836231,0.8950904741082415,-6.839226623340072,4.939680393515633,-2.814292736140402,2.578177233936008,2.0521861402619246,-0.8279501900019725,15.0707474157125
165,-7.78925280843922,-6.069463514517612,2.760632646878564,1.1833106475212105,1.4155187486237721,5.983592709195619,-0.04073528309965548,-1.18751605582096,12.423379891362709,8.462300543127151,15.676911508274095
166,0.5081440488456761,-5.958475041925929,1.969477551860743,9.822610396859778,-0.9444192224341978,3.6549674640536423,5.094997520000942,-0.34471113359055894,10.849045968300956,5.974140972674103,14.943134818932457
167,2.3564244004888764,-4.54467370011545,2.8603035120470977,2.9053494475842587,8.075696533044766,3.8823356421010193,3.3512164607834474,0.4136811213491599,-2.2287167015256837,6.549943119434735,13.277933314799807
168,6.273404843173644,-4.720392778311752,3.319180039883683,-0.027628711499271163,0.5423206230007575,-3.00573937905142,9.275246454576381,-0.42964132619821715,1.7875415021104133,3.605816564175532,13.371240429768285
169,-1.2903502158086813,-1.6880190769900874,-7.923023995740439,-3.6325106129655262,5.835829640400817,-0.279283466459991,-2.699794243650594,1.57395526565475,-1.1311562313488261,14.455830420089834,15.575094005005866
170,8.47643407141915,-4.05476437220634,3.747865385020393,3.5399644901242113,0.7506172315223102,1.4925375043112745,1.8771857691386802,-2.4857983264945784,9.4476173923432,-0.5639424016228806,14.180323091275378
171,-2.7819628815747497,-3.2639036322141353,5.224380524329613,13.505184499784775,-0.41739888636455547,2.261489563005691,-2.489446035954391,-3.430169166307357,6.665759685652468,0.7353205592008892,15.325829786479316
172,0.654980317005444,-7.73665785992825,4.145524388043774,6.687121815752132,5.0717924955297224,7.282736875566705,2.040917179446372,-0.35178605394705337,-3.111909794774603,0.7189718883086926,13.684701497329822
173,-0.1966476077728416,-2.5417745380565524,3.607654773880491,0.42487662063355763,-0.2925087860080125,-13.660266924753742,-2.156154885704879,-2.337516371531867,4.092854108283027,4.237541159117482,14.57258646917992
174,1.1394350340842718,-18.717517850305363,-2.7449644310872072,-4.208433806895463,-3.3800501814521606,2.2113878656885633,-7.710823896480304,-0.9571439690910195,4.687187367362887,21.192842441445148,18.705474915668557
175,4.5642914516240785,0.7793981701337167,2.2711335848194842,4.491551184207564,12.671830743036896,-0.21982053195244197,3.9538803065829344,-0.5606983982726141,18.53590038543192,2.066546741560669,17.50283928444941
176,-1.5398884837301532,-6.5335522591430895,4.911125371251408,12.386202887090828,9.401627055011062,1.8810768766414858,-1.3594098694099361,-4.711600882592117,5.176923731737653,-0.1726958887473028,15.921107202048194
177,0.6458799771203311,-0.23549754579213364,2.96661831610177,7.942702928002116,-1.3005626776380415,5.430198816250192,3.2182717807285353,-0.42195303195290534,-2.8650928678368697,1.3595569883763827,11.879361154138019
178,0.9869072518073526,8.21401130866718,-0.5608794560584154,-7.026660024423923,-0.5102307949854612,1.4852158781649383,2.190398411360109,-0.17239328346271285,1.9325089012671106,2.0477947413653217,11.86376512697858
179,-8.814899676084405,-8.03728064605541,0.7386830989208182,-0.3488021250961486,14.68770979672737,-4.392607463936318,9.109405954402366,-0.6596190053951897,3.0635359088130465,19.724823492061653,18.531023844075563
180,-2.0527240829600775,10.472906179796027,0.03649142650045907,-0.4861755867966696,-0.9165650994952336,2.5162648709271576,0.08791275359102342,-3.3545095620675665,-1.0243227986754806,3.2337733237323367,12.236166137479456
181,-6.173625318116424,-11.900962472699073,-0.45314672056636485,-5.961851823965582,-0.2225620349845516,3.4987871679281133,1.4445811785130356,1.025534218468224,-2.2800326488239686,0.9495383428093352,14.029244376135308
182,-2.1421557024646645,0.573641261412837,4.160061582875177,4.985143070702516,-11.5012594432037,5.904327331801676,4.3362285000840535,-0.19606699268583153,-1.7993927240960665,0.3112764786723185,14.067782007436307
183,-1.0438005466345464,-12.660701735717765,2.1649231972814014,3.723720681822764,-0.04799917124142246,2.210392522826026,20.338229762471148,-0.3943821585089195,2.8221044220653955,2.1250192588695658,17.332018602784647
184,0.3625497246562595,-21.37154645612388,-5.340596252565326,-3.2195536302696635,0.6146461456633187,3.4335413166330295,0.9352594717811121,6.326261548369478,5.838571286888806,18.78240091351549,19.023621808113774
185,26.040365661223333,3.2515057850299396,1.8536233556985218,2.999992516136709,-2.5949623119149647,30.434417078434233,3.340582558004243,-0.757960372664872,31.91547739071621,1.8847764101431645,20.741174235688256
186,12.155484592817027,6.3159847496999655,3.044437601589539,1.4231690657744078,-0.7196620907450656,3.335387364950747,3.1297065334339953,-1.5160782030613653,3.2806371920589052,4.159180306132208,14.4134947549885
187,-2.3242818710195494,1.7324437538116397,4.441277799159893,6.671118911648178,10.8386282621994,6.133590142119691,3.479062908734502,0.00926654423726375,-3.3260826689008196,-0.021851284110392596,14.397026687031408
188,-0.3270588831711352,8.378249796047117,2.8362235719365705,-4.945906378645917,7.1537125165092315,3.197673725129663,0.8529059724077608,0.33283077371937836,-1.6525417527656365,-0.4824710879241879,12.937318873627088
189,2.4716382447881493,-6.788176326423573,-9.768818043219866,-7.227467644512233,5.784505347340227,-9.721015165373972,-1.756821516244759,-11.52623268366654,-4.53659500588089,16.018394822721568,18.271144150302163
190,3.1695429537090565,2.0290263771996124,1.674074221743038,4.7269331287369,-11.964949155443975,-0.3842756182669682,3.3342693268603667,0.04112969188873722,3.0045662005593305,-0.9028710980470873,13.20508335478715
191,-1.7197162613073123,0.38592796933477386,3.240294817093326,31.986804147251394,0.21269889153804283,3.72089689386841,-3.2345348378541963,-1.1998380146504122,-0.8994330094744643,-1.0118276437115987,18.909611441594333
192,-4.333474119095754,2.604074996720074,7.73839766746697,1.9086549633340884,2.583289857102438,5.490681002273389,5.13311794200029,-0.02280410652373936,-0.9442890751049766,-1.396716756662809,12.677288807661888
193,-6.961994438287988,11.36191447459958,5.602754325420732,12.86869611069407,-2.1515408584958697,3.1283987894115324,1.1530501276863876,-0.9619464436958802,-2.772068926808104,0.8842096016181117,15.592489244062747
194,0.42490480272300335,6.136321255058313,-1.5080057626486723,0.02895973814774777,-2.474342849786667,-5.696073958830298,-0.20224384831630848,-7.156389698307491,9.038778244589649,3.3602059223563057,13.977245713291444
195,3.7773773027798527,3.521002785692206,2.2513364704393055,2.4071455356255678,9.683125712179926,-1.2304709052926477,4.167772601882824,0.3884880153716851,3.896793469862678,-1.2342297449819617,13.010647645926596
196,-2.852745360189896,-0.48197927913533745,6.252830653282674,2.548562555314771,26.538665307658803,4.5753754791099235,-0.39685726942954097,-2.811331198192938,4.126772022814744,-1.5894340345195037,18.716201898626476
197,4.5346048297702675,1.9714627067719241,7.926027337075859,3.4922292047309487,-0.6523042733257661,4.388027649424421,1.9124031940567001,-0.5581492907832112,-6.187375197379809,-0.7520804294562067,12.88166902918797
198,2.2328067921334513,1.1482757906161798,-1.5920257384487506,6.373532305508036,2.3098053429115906,6.755120247359622,3.057187471775078,6.370825135223697,1.6416091744100636,2.5590181787460953,12.942627147526512
199,6.791350954759816,14.371846463773547,-14.643994913046338,-11.103383814094848,2.3437317796571704,-8.585250933269593,0.6922250809139923,5.292162707867281,4.094254870421997,9.883549087646006,18.49071780221561
200,-0.2515663735949778,-5.973920191686047,0.5040321471066144,4.101402319206139,-0.9583672401349943,2.7525748267378947,-0.3598756863193496,-1.063985464135988,1.3060704320482253,24.367684154181422,17.6617084682305
201,-15.753294270849738,-0.9345694436967109,8.547928534721136,3.938941204066157,-2.635705470445817,3.409458377688761,3.4298147565792734,-0.794083190567972,-4.15268598337355,-1.5108060466295055,16.116799020270065
202,-1.0485772350623588,1.9229893402364662,5.3320740821042,3.85185652248916,-25.38422740673354,3.7654402044518385,2.5742358049770715,0.33747900092108574,-0.9366462042734499,-0.25162739183357063,17.946923056480145
203,0.8356513777393961,5.3184579163452215,16.651016233129432,0.39407350219804443,-0.6390887479617857,-7.095523393024473,3.3743375868953263,-3.9641271685699118,-0.1865055843635025,1.255257541363941,15.98957698236453
204,-11.695093614793814,-3.5684507811157182,1.0855598246612943,5.946370567234024,9.590543113589373,1.4513908618971971,-6.344943365842676,-3.5683809560983253,6.298189121376275,5.99060655414139,16.331720311752548
205,3.865012253732012,3.375196651609123,3.567103064721299,2.493735813053189,0.23142128129568054,1.5008199543410348,4.2667425168788995,-0.35291466733165716,1.7491743521450291,-1.9602465912301772,10.287305260041098
206,-10.920163348861168,-1.3469880815419197,1.0707772647341354,4.832060412482328,-1.2717377878764768,6.717441114590117,2.7304149731417082,-0.7650085535923709,-6.572418922379191,-2.371315347183219,14.373651000813119
207,-1.1679825485400446,3.3278520288562023,7.539873708141879,7.071688002110509,1.898759322121298,5.730143913370963,2.199067774511512,3.4552671594543996,-8.777299792308968,-0.10761206793893405,14.255839496932385
208,2.8570203532138625,1.8587060704400458,-2.681155510055334,-11.203300021458084,-0.2251258297596223,2.1614216891483062,6.377650121938706,-3.1480979097744695,-8.066440911994192,-1.5050306197190872,14.428460521116005
209,3.7931444353296206,0.39888394121595,1.9311050780615995,-2.476875121032341,11.03708114893668,-2.9469471254677595,-0.7142586078106298,-6.676805885544469,6.2377653657752665,1.9181436002607009,14.078865861493222
210,10.835440009107504,5.14195061661628,2.0185812824727045,2.654512410906785,1.4302770290133047,1.0403500075080978,4.954942623184618,1.6945119029954852,-1.5086531570953055,-2.3834831035488553,13.368300927843947
211,-15.819681619087106,0.0995004202475099,3.9207922729055054,3.928774317345784,-0.9397719422564587,4.64400263689927,1.9485968170809231,-2.872743450754488,-10.054958221156964,-2.1614744876526073,15.35380476251906
212,5.47232352338652,1.6939019569819516,2.3313884408799996,6.704182804417472,1.0897053059175585,6.164816686474047,2.0460821982216277,0.16452159133437094,-12.310029318630647,-0.4995824237681107,14.81878387629483
213,1.9023984722360385,1.918303692897516,13.775050162610444,2.706301173520732,-0.8628259492179712,18.401628601633107,3.363160105671159,-4.083465205299113,1.7851999258138511,-2.2290942517864107,17.138920445582055
214,0.13767499695360608,-3.5601476887985535,-11.858534014066954,-9.3226550162468,11.08551292976348,12.893878294075176,5.074540207029031,-3.4773236969577157,0.5109960036750114,-3.4634438158072562,17.405014476769388
215,18.946453231372786,8.856952839242945,0.9715167407163603,2.9323350161198802,0.37220390628636235,2.0415300374344936,5.358297490074066,2.964462711802992,-1.1715083944415907,-0.6966452509147154,16.265158200139343
216,0.6346410091141488,-0.6063889287786548,1.2352800917341134,-0.4240144708818828,-0.23706231306000924,0.9093052217072997,0.7562788268855486,-0.6634490306953005,1.3486574845857369,-0.3460819710633903,4.91139785388042
217,0.06756932613619461,0.5098461124646829,4.697207245553454,4.154733226387463,-26.272545775328787,3.4710006222819345,3.5388134355889536,1.9503592722214338,-2.7829898314226234,-0.5781847688748454,18.39910208514909
218,1.5585039651988166,-7.669514166699888,0.90788810412615,-0.9199486148973053,-1.8327985452432798,6.425029069953737,-19.697297118904938,-1.3021673181944529,0.8663821119061852,-0.6310459507135294,16.917784856574993
219,22.841601461404466,-11.588787904374524,-8.59631502416622,1.1159580585359448,14.711405576810781,-28.754844760419918,-4.4395597342572986,4.7356185083595035,12.335727017783988,-4.96071467190494,20.639443157329172
220,5.307608402309885,15.70196129050654,1.3097445325091273,6.571252836483943,0.6327319708110987,0.06954472062019386,15.574586211165384,0.027081691117671964,-0.31706339014260304,1.3559436843605364,17.498120707361085
221,1.5641120556421686,24.780600248527616,10.071245125618361,-0.42772707032386575,-2.329955684997248,4.188471329886342,2.272878292600378,-2.471835187095213,-16.466691636615252,-3.065490686662728,19.28146004265575
222,-0.39488529613452017,0.0822029401112596,7.848560760733365,4.3014853056146505,2.205640181621171,2.9961779063262983,-1.5161420459574113,-2.6398275488582286,5.500070319262951,-2.2140465594367957,12.293894398494615
223,2.347137636161194,-1.3941223605104214,2.9458161157572653,8.503011512051177,-0.21315267241689373,3.799507730619525,0.9718060982530474,-5.5214914074894885,-0.2836786174222142,-2.2247897995443764,12.329087988622236
224,-9.006841966710661,6.064866479687546,1.0691401452145548,2.493048354584904,2.964354367652242,-1.2419318455612824,3.6662828112398977,-1.20173405059077,11.051002559553334,1.9512180244825015,14.153831074186524
225,-14.213153408202047,5.773532069574855,2.5925761793842463,4.843220942170033,-1.6416538842772084,1.3967499504288086,10.494210917495993,-1.3025850049115468,3.1379561375122087,-0.8489764337651432,16.138826256997756
226,-11.518945792834455,0.6325386199557663,15.006543464242652,0.8092374767990633,-2.148305247726544,0.8981623690784302,3.4227807682369353,-4.738620319426489,-31.727162349116227,-2.1470509197826577,19.79560149723879
227,10.3216532781118,-0.2396106235436357,7.528417061598383,3.366635003286237,-0.19710415190496547,2.6787293731628385,-0.8109833975823951,-16.593625498832616,4.783994014793839,-1.7286980859690184,16.963534192986746
228,2.568522977859048,-0.8657937622445682,9.516875424349148,6.895593612260074,-0.809441475336302,2.180955369416248,5.083734721749315,-2.792494323990424,4.513979142692307,2.5326262581462697,13.792337908968127
229,2.4283404774521293,0.2905567525044439,2.5249023097392596,-3.8544290392493696,12.655285980210218,2.134738992390671,-0.6543812814127807,2.06764590256884,4.913010397248265,3.0613620463031443,13.983921954661229
230,4.89596386797635,5.703754586818382,3.367570002760452,5.928331808677297,0.019461300887634474,-0.01784489339913654,14.292835860820414,-0.7477799268401604,2.5258847804859443,-0.2584549094676514,15.050241629615991
231,29.085654991493147,0.3400385874307896,4.325270947784474,2.9140807335106085,0.06465677361975956,4.887820397282104,0.7735997416423649,-2.5156667886345296,-3.037587253157697,-2.9354055682627305,18.375410821887822
232,-2.363797719210062,0.5514859520527263,1.3872442909410638,6.117839505383355,3.360170576368183,6.064502763734664,0.7290856236769634,-5.424291086347621,4.758777285674313,0.9493123050765224,12.551056057961242
233,0.8853269745409663,-2.2770486101602962,2.2569173446753354,5.850367525507921,0.1288022832841271,3.2373509575238226,1.6951411858989214,-2.87880453485711,12.072271637017282,-1.277872396415931,13.443765650385814
234,1.1878084183342794,-5.413636924059429,2.0354576904758943,2.7491380232453224,8.716857762554797,5.637851452730451,-1.999195222789046,-1.934257652957116,3.195174888273473,0.6902639957582415,12.75566714889488
235,1.7277854217020312,0.2815598240420149,0.8984433398684495,-0.9417439235238938,-0.4930274748611298,2.076373036074555,0.3151463183531703,0.7595979940727936,-6.54990435357317,-1.0027215106014007,9.041766848442723
236,-2.361874797404102,0.007032576358479184,3.5795249451058337,4.349479306305578,3.397587372734854,6.16793867764367,-0.8359114825332037,0.054518226422804975,-2.068907227406903,-4.419118055776699,11.45175408472683
237,1.6078608439954598,-0.4845346405693841,1.4122604131002554,-0.8797319413738475,-0.030306463783604496,-7.194292713651744,1.937845483421992,-1.4142769487796027,-17.650668323157557,7.717469356289432,16.485713662646027
238,0.5347941870728489,-1.0479850340259833,2.88596326194189,18.769832031547857,1.870639913256145,4.142221656107878,-0.06291999801428576,-2.457665794855854,3.7432151788489074,0.01720349261491917,15.736492726899915
239,13.920248415065387,-22.609019514385473,-5.2187708921008,-29.576166618117778,15.147816296007537,9.012499830513615,7.000794353771877,8.260030357108931,-15.68224566114553,19.869107958619583,20.71189342759777
240,1.2516081635362528,4.875016033406233,4.1833511473257365,6.176305838323593,2.768816370423967,0.0794505852071228,20.625625063266344,-0.587872275973646,1.3816178363386933,-0.13975311045942276,16.87271395244105
241,-3.329616774163013,-1.8261570699375331,0.5980491729291224,5.940795560859082,4.436683157842614,9.670320525432196,0.2319398604144706,1.487922662649476,-3.8175842489002876,-4.1574818533982825,13.609163281288549
242,-0.15214775307651504,-0.4940926011489243,-0.48358543568613366,8.459230434867834,2.5937382354536003,3.714952439410787,-2.823981158023198,0.24392223433698246,2.8757839714188504,-1.729209412051866,11.684469413682203
243,-0.43015756620506523,-1.2892127360512935,4.45066472645158,13.386411827819414,2.6075347612554767,3.778405905714233,-3.8033454238282456,-5.483501935395699,9.197390460753905,-2.0266903951962245,15.890826179871002
244,5.117553051274099,-2.642407662660279,-14.933581221595398,-7.368690316215998,10.155212295188502,-1.909132025627343,2.3936540840491976,-1.314677360808328,2.3420454295501614,6.725643250074155,16.694508759530706
245,1.0523856692475282,4.563684825321661,4.137537785888515,5.880962078033055,1.665201755019378,4.579441083924965,7.7067038033381285,-0.8754374604024845,0.31575248321346516,-0.17781914556082723,12.627981589777919
246,-2.0126947979322614,0.4918178820183649,3.635926851989173,4.989354100161283,2.6469292286221235,7.806490122407274,-0.12448174063754074,2.214791408045974,-0.2426864171257674,-3.106008523851431,11.6538509299734
247,-3.279593720515783,0.39679807952674095,2.938769928981372,5.734593748541985,5.1725608435178145,5.1722299703024355,-0.7972570757019916,-5.093291540459721,1.2834855467550923,-3.3999687625615205,12.304042116038053
248,-1.748330958734974,0.13088181532156468,5.2732102714890585,13.210637366786827,7.367571531068961,5.361721586920814,0.6314983039205319,-2.157234030385567,3.4087604255895885,-1.1125887844999982,15.17993579628492
249,-0.024596737479872302,3.2387935608582947,3.121070436639945,6.713733622716316,3.855338550308149,6.40275002676647,0.24597099711300985,1.4408425373306337,-1.135948361760045,-2.629772016145193,11.991877096090159
250,1.1454004986033381,3.4129667871119147,3.6640331474681256,7.112134045582311,2.579185166087423,2.7144962493213947,7.039228661641052,0.9973733302892355,-0.008677717903958701,-2.339771634845345,12.285501245969648
251,-6.722825314880514,0.02411479295772851,0.1739112805265033,7.553570096239963,6.376180905481157,12.735241378211157,-1.1608526992865715,0.1109789740680946,-4.713037199478622,-5.470613310807967,15.71838032566626
252,0.08388688747942025,-4.509345649757218,1.3209564914253964,-0.8661477255076993,0.14246187799111962,0.3239004414313421,-0.12318476539111375,-0.8595374533364418,11.658638565313206,-1.4270381595082087,12.750032022322612
253,-0.16221730097575407,21.873034530924578,0.9384897117381467,-2.921489983155602,-2.0399169296175614,-0.39395391569864857,-0.602902151910417,0.25704733278181063,0.1498402583374633,13.811074597882673,17.49460566063807
254,0.03965088984330778,-3.901651128702927,5.216979166820403,2.851842038275847,2.003078135458961,5.565804535470921,3.994229544501829,0.23369550146502358,0.653815752093918,-1.3638515220491043,10.929981328763407
255,1.5701571997022943,2.2887857368167364,4.631247243186261,6.360857452459955,2.212128517471371,4.0464328171418105,9.1766512437894,-0.6166753882164703,1.3626074304806362,-3.001937059610783,13.398215404836714
256,-14.974785002083166,-3.341681076676501,2.9647371959772126,6.842615939784479,3.5066499951881105,9.611620728926663,-1.9940662238891365,-0.6033529459756595,-5.975729619111674,-3.7806998043736995,16.31822915233379
257,1.1689266856365816,1.1494014517532198,0.8035636320176631,0.16637590994782925,-1.3236832830239096,-1.9736523573240787,-0.3566513023119304,-0.8296120827148459,0.26552529166507316,-1.0330356560204943,5.121061230160436
258,0.8241576561756956,-0.1411338132901529,9.691670629894002,0.0002576513456851398,0.10939058051830182,-7.543156889580518,0.0029398368579421626,-13.420496017739966,0.46083129230523623,-0.5782577501850057,15.422307998418708
259,10.250959784683928,-15.377317613073954,-1.6503522939958248,-14.945262191817111,19.323304582610614,4.658457749446842,5.327610022242595,-16.92537135178705,18.3378181709585,16.913814342981883,20.506579055011102
260,1.9627198621751791,2.3435710408546346,4.462446877024087,7.156217343350375,2.3175711494550644,1.7940706188495799,13.326639325409436,0.4802308209592936,0.05519488279214984,-3.066679287343884,14.701976387791683
261,0.04106421813241922,-2.602464299559226,2.320454065934767,7.0207271650635334,3.4965272090195327,8.675972909864011,-1.9985986940667777,-2.296948539152745,-5.557148143130633,-5.538406740517604,14.061330344523402
262,9.398424293091177,22.00546348491699,1.255998546803404,-2.3350682884486424,-1.2710641537694398,0.2444384494805178,0.06397596945626069,-0.5173442473574295,0.28245602913429546,-3.1765292480137624,17.451560365168195
263,1.0537526934839805,-0.6737912195308903,-0.4620377718984833,-3.519399187070612,-0.27734476508398315,17.11689882194008,-0.4947695771619478,-1.1047759427347563,0.40010030165492316,-0.813425666724091,15.287503030117602
264,4.009270019178117,-23.279986933538925,-9.356726451753898,-8.839308844953774,-4.511348493819129,18.590566864370665,4.119971077833853,15.322571368115055,-8.140353996104338,23.693971929163332,20.562377589475908
265,1.8056330498459894,2.328481681743845,4.531000289449747,7.321272598273196,1.8522973499039572,2.6348650753900706,21.212238562760877,0.22231947986838577,-0.3421082458424229,-2.2970575442197205,17.355961093766727
266,-8.525478668846436,-1.3892922815947746,-0.323061684081698,-1.1778371101785323,-1.6839178793592287,-2.3227888478932286,-1.900904066402582,-0.6956946445893684,0.7755663390331926,0.14221803637457356,10.832816392100387
267,0.3619456091329781,-0.9437674474465227,3.989014112744996,5.20658124865834,1.2334787632856097,1.6205533392121818,-1.9894156042497375,-3.0356523694141933,5.823439618873638,-8.528975586061556,12.64045402086202
268,4.831782698422355,-1.2251643910560943,0.8761085937362728,13.15088113060921,-0.6573685205565367,-0.3855491869049166,0.2800025465734256,-0.25849023518153674,0.811958607825927,-2.2862137531075883,13.57797813601714
269,-1.6051873771200738,0.6972677885247808,0.36287632016175675,1.0342225544993149,0.9023288184719862,1.2242916588720707,1.1265857928509657,-1.9225966169296318,0.36473344740229563,1.4840903628200641,5.904640091030462
270,0.7339896693733005,0.28299052596659235,-10.36672251147675,0.23567067972736577,1.9592366049744274,4.960704597277899,0.6233332985826362,-0.5421264933066909,1.1972131312022285,0.2678205434893416,12.264744662488628
271,-5.319669031245966,-1.2393365171122186,2.8338544848401996,5.8470950443787375,1.8249441947421143,4.238206808243166,-2.5579874441779658,-0.9273393589404775,-1.8144865764885543,-5.241564200665766,11.854527811239894
272,-1.1080274031919235,-9.659298977339512,0.16682720833899917,0.26338293609355407,1.6468758967501667,0.6519210262329334,0.3079089917782864,0.03207512130343237,0.30441014870887834,-17.109563261348,15.934000928847855
273,-4.988759098283985,25.073106653263185,0.7266540530305388,0.6988961544891743,4.418200289357783,-0.6487878512641595,0.3503967571901066,-0.367491333609436,-2.149928322018585,0.8581521267843146,17.882796803098486
274,1.3614670784283742,1.030459538580218,-12.313480823577532,7.552656094767151,10.035229563667016,-18.828806083495625,-4.301735128024642,3.9022972683979473,15.70001618493635,10.835709577922712,19.055421888679795
275,0.6683958016212868,0.7927710656549093,1.2872398745755755,6.440974716883977,-2.024054725559787,4.1283487897051945,1.423992343464364,-1.218298983894919,1.7904023249302154,-5.790236329354824,11.266323125026302
276,-4.089185481126585,-2.332789451776165,4.74801699142453,5.451870446356482,2.6542661687335234,8.0173555223282,-2.704315857287327,-4.1149513416927554,-2.747447163662769,-4.517015395818735,13.574389203437038
277,-0.9058578778366911,-9.164672845828475,0.419615557500919,0.28394322744582584,0.003816075764326738,-1.765493684889105,-0.8310635351459406,1.3841195355153055,-0.3370130594324221,-1.2667164712451502,10.78502294946033
278,-0.16108038293894744,2.013717193287654,0.10242824271213614,1.437200311313741,-4.928480982139445,-3.529259859731125,0.03600511368688694,0.5853887196657277,-8.460201968323574,-1.0669144050717456,11.448704258476697
279,5.491448746457899,2.779788138370692,3.156062407625008,4.6639985190897635,-0.5292595179909477,1.2867775513709545,-0.38396917701507416,0.3461311710084932,-0.621821511505904,3.035545855786872,10.677064127220367
280,3.936063341103977,0.5349144578486291,0.39430707385401365,-1.378906556063533,-0.3617234109708418,-0.5827188738739912,1.5214485260442197,-0.3475658460642528,0.16372355779224076,-0.18285067582888523,7.040675810232017
281,-0.7364773045090083,0.0034885382500257555,0.7470231797621305,-2.8962817734743527,-0.4683590395369652,-0.7109609642739491,-0.7562461035908099,0.5330509842404003,0.8936094712584541,-0.806511096301119,5.660015016208838
282,-1.1420147301635284,1.391030714573624,-6.1567330448861055,12.208193926337447,-0.6169362630772597,-0.9965372216474923,0.8308754267365595,-0.48443299294091113,1.1896162394644823,9.315468088493581,14.74695666348103
283,-1.564866123518265,0.9309636073982082,1.1081248323647526,0.2142460421430362,9.074409247636162,-0.6000659711489993,-1.0787531169701943,0.841998256097648,-17.538728322963127,-1.605297708159089,15.990298144271453
284,-11.169049661307609,-8.073913945414784,-13.047997415400044,-21.52968752510541,16.823273088461622,11.32929896570681,-6.845393304413715,6.637747659612295,-9.105329441472557,12.052043963914718,19.719577012584534
285,1.728338426944677,-0.5158739241482636,2.0045988570769495,6.292928035616297,-2.3549439975091673,2.025486670084525,8.396917839733144,-8.969032706854286,0.9283742771005304,-6.108232732020184,14.094199310855393
286,6.375887361134573,-1.386408430002102,3.9416911136956765,5.127644952997922,0.35483734540462725,3.549046049274643,-3.878287366741259,-0.8381589504236268,-2.4711572649488383,-4.234638211505379,12.275225476805021
287,-13.758467639669844,0.6597023076966555,-0.82654729223624,-0.7267426444965556,0.5528636752249781,-0.42492157743333975,0.362317341292695,-1.9972495346385735,2.3069943012838428,0.12110776111395295,13.677604670395022
288,-1.3442341275388971,0.8098273461641641,2.410133291608521,-2.703734772503645,4.562773010617417,-11.36966510311449,-1.014205152916402,1.2080704298648066,0.7911568878405796,-0.6526690174419472,13.113919891483826
289,-8.650135079875854,-19.88711647525992,-4.573248624403259,-3.5114967260680165,12.969926792165198,0.21904420274184638,-14.922486227848973,7.568240272681878,8.99891557504313,16.369265266441776,19.699607787304956
290,1.5057173083575406,0.026093130906657557,3.4086848292456033,5.570107666733864,-1.0641693561128214,2.476711879217093,1.5409010297359949,-4.11664502582508,0.5467636065097026,-6.829216038835562,11.893211025528057
291,21.929670631900933,-0.3739622150136297,3.2049022939065677,3.731205874941413,-0.48777849542012064,3.1924025000286274,-4.8992642572879115,-8.574019570690734,-0.5367458699953331,-5.296677517196926,17.838468877751435
292,0.5903283641860714,0.030792574941563726,10.244833929307477,6.3013984219735395,1.7750276936099667,1.6807359289156816,-0.11536721876227163,-1.7232102731113506,3.4967719667580233,-6.5569998927912865,13.86795234719484
293,-2.995432227163888,1.5623230841425597,11.643868004124883,-1.7360756255034435,-0.24211548247166081,-1.220309446554449,-1.066971775109947,0.7059326230385119,-0.32459626826311366,0.27996687710507745,12.618772979880514
294,0.7127786566279192,-0.6516538957608984,-4.222928635995827,2.2959238317497457,1.9760482992751558,-1.2868064887081412,0.9496549933830117,-2.1495071208865753,-0.06351341586079715,2.5377094766828416,8.27384241661721
295,3.5228229093912113,1.9656524809835698,-0.7347796415331489,6.547360921616426,-1.1350809577568772,1.3379276773129123,-13.905969591672118,-4.06372562604237,-0.3473990586049756,-5.565576987370921,15.140508622546104
296,-1.3068405406525736,-1.4444394418551425,6.004255264045376,5.5250121209070455,2.564255273394113,2.811505593407642,-2.654188440601056,1.2509002293961358,-2.5371068242784878,-3.4888168031262006,11.832889747226378
297,-0.8252753138006522,0.8301009745235463,0.7030303494213805,-16.603191817606536,-1.2095006911482988,-0.453024647475406,0.7634117514931454,-1.5433787470667892,11.481675260860152,-0.07381949711926135,16.36299943313615
298,0.4689964314274141,0.7584330101718799,7.6673056894388685,13.155554899739139,1.6071431950237152,3.943820528966471,1.6910509689546582,0.8071997513103215,-6.149274597600649,-1.845131850950582,14.93083680868119
299,-3.5751639928613157,-2.536531115793804,-6.777132193263812,1.3159853404710111,7.758716583009978,2.7043096102951916,3.003851333324434,-0.07499658087665273,4.011648719954327,4.224091391901736,13.028507568077453
300,-1.3420294396202817,-0.16095565867393175,0.11432468028414433,0.10401293091693951,-0.7762620299061018,-0.5336915088666273,0.7264847366541963,-0.9286218707182574,-13.52648699915761,16.282890675444797,16.478847721549208
301,-3.6432664761703637,-1.486472914528472,6.4408953077337605,5.741937143517624,3.5431737630952487,3.6580282972503277,-1.6403604872577267,4.9819657164420414,-1.4533514351563703,-3.433992379434398,13.100515094196755
